,User,Location,Tweet,Tweet_clean,Tweet_token,Tweet_nonstop,Tweet_freq
5,IkoKaziKenya,nan,WE ARE are looking for a Mechanical Engineer to join our team You should be able to work with minimum,WE ARE are looking for a Mechanical Engineer to join our team You should be able to work with minimum,"['we', 'are', 'are', 'looking', 'for', 'a', 'mechanical', 'engineer', 'to', 'join', 'our', 'team', 'you', 'should', 'be', 'able', 'to', 'work', 'with', 'minimum']","['looking', 'mechanical', 'engineer', 'join', 'team', 'able', 'work', 'minimum']",1
6,IkoKaziKenya,nan,Finance501 JOB Advisor Supply Chain Information Degree 68 of experience in,Finance501 JOB Advisor Supply Chain Information Degree of experience in,"['finance501', 'job', 'advisor', 'supply', 'chain', 'information', 'degree', 'of', 'experience', 'in']","['finance501', 'job', 'advisor', 'supply', 'chain', 'information', 'degree', 'experience']",1
7,IkoKaziKenya,nan,Finance501 JOB Chief Risk Officer Banking degree in Accounting Finance,Finance501 JOB Chief Risk Officer Banking degree in Accounting Finance,"['finance501', 'job', 'chief', 'risk', 'officer', 'banking', 'degree', 'in', 'accounting', 'finance']","['finance501', 'job', 'chief', 'risk', 'officer', 'banking', 'degree', 'accounting', 'finance']",1
8,IkoKaziKenya,nan,Our in the Automotive Industry and in the industry are looking to fill the following,Our in the Automotive Industry and in the industry are looking to fill the following,"['our', 'in', 'the', 'automotive', 'industry', 'and', 'in', 'the', 'industry', 'are', 'looking', 'to', 'fill', 'the', 'following']","['automotive', 'industry', 'industry', 'looking', 'fill', 'following']",1
9,IkoKaziKenya,nan,Access to Finance Specialist opening with,Access to Finance Specialist opening with,"['access', 'to', 'finance', 'specialist', 'opening', 'with']","['access', 'finance', 'specialist', 'opening']",1
10,IkoKaziKenya,nan,wa kazi,wa kazi,"['wa', 'kazi']","['wa', 'kazi']",0
11,IkoKaziKenya,nan,,,[''],[''],0
12,IkoKaziKenya,nan,Anyway kazi this might help you big time Just use the tag,Anyway kazi this might help you big time Just use the tag,"['anyway', 'kazi', 'this', 'might', 'help', 'you', 'big', 'time', 'just', 'use', 'the', 'tag']","['anyway', 'kazi', 'might', 'help', 'big', 'time', 'use', 'tag']",1
13,IkoKaziKenya,nan,Breakdown driver based around,Breakdown driver based around,"['breakdown', 'driver', 'based', 'around']","['breakdown', 'driver', 'based', 'around']",0
14,IkoKaziKenya,nan,Please share this with running small medium size,Please share this with running small medium size,"['please', 'share', 'this', 'with', 'running', 'small', 'medium', 'size']","['please', 'share', 'running', 'small', 'medium', 'size']",0
15,IkoKaziKenya,nan,Were Wanderlust is Looking for a Travel Consultant and Social Media Intern Please Share,Were Wanderlust is Looking for a Travel Consultant and Social Media Intern Please Share,"['were', 'wanderlust', 'is', 'looking', 'for', 'a', 'travel', 'consultant', 'and', 'social', 'media', 'intern', 'please', 'share']","['wanderlust', 'looking', 'travel', 'consultant', 'social', 'media', 'intern', 'please', 'share']",1
16,IkoKaziKenya,nan,Jambo our company is looking to hire 4 proficient in any Framework React or A,Jambo our company is looking to hire proficient in any Framework React or A,"['jambo', 'our', 'company', 'is', 'looking', 'to', 'hire', 'proficient', 'in', 'any', 'framework', 'react', 'or', 'a']","['jambo', 'company', 'looking', 'hire', 'proficient', 'framework', 'react']",1
17,IkoKaziKenya,nan,looking for a PA a Social media Manager they might be on your,looking for a PA a Social media Manager they might be on your,"['looking', 'for', 'a', 'pa', 'a', 'social', 'media', 'manager', 'they', 'might', 'be', 'on', 'your']","['looking', 'pa', 'social', 'media', 'manager', 'might']",1
18,IkoKaziKenya,nan,I have an opportunity for a qualified project manager with experience full time job Feel free to send your and,I have an opportunity for a qualified project manager with experience full time job Feel free to send your and,"['i', 'have', 'an', 'opportunity', 'for', 'a', 'qualified', 'project', 'manager', 'with', 'experience', 'full', 'time', 'job', 'feel', 'free', 'to', 'send', 'your', 'and']","['opportunity', 'qualified', 'project', 'manager', 'experience', 'full', 'time', 'job', 'feel', 'free', 'send']",1
19,IkoKaziKenya,nan,Got my first job in through the way back the to recruit and got some,Got my first job in through the way back the to recruit and got some,"['got', 'my', 'first', 'job', 'in', 'through', 'the', 'way', 'back', 'the', 'to', 'recruit', 'and', 'got', 'some']","['got', 'first', 'job', 'way', 'back', 'recruit', 'got']",1
20,IkoKaziKenya,nan,We are looking for a consultant to do a comparative study on during the COVID19 pandemic in Ken,We are looking for a consultant to do a comparative study on during the COVID19 pandemic in Ken,"['we', 'are', 'looking', 'for', 'a', 'consultant', 'to', 'do', 'a', 'comparative', 'study', 'on', 'during', 'the', 'covid19', 'pandemic', 'in', 'ken']","['looking', 'consultant', 'comparative', 'study', 'covid19', 'pandemic', 'ken']",1
21,IkoKaziKenya,nan,Here is another opportunity to work with Check out the for this and,Here is another opportunity to work with Check out the for this and,"['here', 'is', 'another', 'opportunity', 'to', 'work', 'with', 'check', 'out', 'the', 'for', 'this', 'and']","['another', 'opportunity', 'work', 'check']",1
22,IkoKaziKenya,nan,,,[''],[''],0
23,IkoKaziKenya,nan,,,[''],[''],0
24,IkoKaziKenya,nan,Hey you can vote Rose for the Award in advance Link,Hey you can vote Rose for the Award in advance Link,"['hey', 'you', 'can', 'vote', 'rose', 'for', 'the', 'award', 'in', 'advance', 'link']","['hey', 'vote', 'rose', 'award', 'advance', 'link']",0
25,IkoKaziKenya,nan,Hey vote for me Rose on this link you can only vote once its for a Award in to Widely Share Thanks in Advance,Hey vote for me Rose on this link you can only vote once its for a Award in to Widely Share Thanks in Advance,"['hey', 'vote', 'for', 'me', 'rose', 'on', 'this', 'link', 'you', 'can', 'only', 'vote', 'once', 'its', 'for', 'a', 'award', 'in', 'to', 'widely', 'share', 'thanks', 'in', 'advance']","['hey', 'vote', 'rose', 'link', 'vote', 'award', 'widely', 'share', 'thanks', 'advance']",0
26,IkoKaziKenya,nan,Join the team We are Engaging and for an Inclusive and Climate Resilient,Join the team We are Engaging and for an Inclusive and Climate Resilient,"['join', 'the', 'team', 'we', 'are', 'engaging', 'and', 'for', 'an', 'inclusive', 'and', 'climate', 'resilient']","['join', 'team', 'engaging', 'inclusive', 'climate', 'resilient']",0
27,IkoKaziKenya,nan,New report pandemic could last for two,New report pandemic could last for two,"['new', 'report', 'pandemic', 'could', 'last', 'for', 'two']","['new', 'report', 'pandemic', 'could', 'last', 'two']",1
28,IkoKaziKenya,nan,How I wish all my,How I wish all my,"['how', 'i', 'wish', 'all', 'my']",['wish'],0
29,IkoKaziKenya,nan,You can laugh at all you want but you too will marry a woman who slept with other men,You can laugh at all you want but you too will marry a woman who slept with other men,"['you', 'can', 'laugh', 'at', 'all', 'you', 'want', 'but', 'you', 'too', 'will', 'marry', 'a', 'woman', 'who', 'slept', 'with', 'other', 'men']","['laugh', 'want', 'marry', 'woman', 'slept', 'men']",0
30,IkoKaziKenya,nan,Our 2nd is this We have a guest panelist Specialist Digital Media at Aga Khan University He won the King of award in 2010TOPIC The right media for your COVID19 Registration,Our nd is this We have a guest panelist Specialist Digital Media at Aga Khan University He won the King of award in TOPIC The right media for your COVID19 Registration,"['our', 'nd', 'is', 'this', 'we', 'have', 'a', 'guest', 'panelist', 'specialist', 'digital', 'media', 'at', 'aga', 'khan', 'university', 'he', 'won', 'the', 'king', 'of', 'award', 'in', 'topic', 'the', 'right', 'media', 'for', 'your', 'covid19', 'registration']","['nd', 'guest', 'panelist', 'specialist', 'digital', 'media', 'aga', 'khan', 'university', 'king', 'award', 'topic', 'right', 'media', 'covid19', 'registration']",0
31,IkoKaziKenya,nan,Are you with ordinary to you quality and beautiful that can be used in exterior an,Are you with ordinary to you quality and beautiful that can be used in exterior an,"['are', 'you', 'with', 'ordinary', 'to', 'you', 'quality', 'and', 'beautiful', 'that', 'can', 'be', 'used', 'in', 'exterior', 'an']","['ordinary', 'quality', 'beautiful', 'used', 'exterior']",0
32,IkoKaziKenya,nan,Quality do have them in plenty from 1k to 1150Lets make your exterior look as,Quality do have them in plenty from k to Lets make your exterior look as,"['quality', 'do', 'have', 'them', 'in', 'plenty', 'from', 'k', 'to', 'lets', 'make', 'your', 'exterior', 'look', 'as']","['quality', 'plenty', 'k', 'lets', 'make', 'exterior', 'look']",0
33,IkoKaziKenya,nan,I am a Graphic Designer with a on identity design I have designed over 50 log,I am a Graphic Designer with a on identity design I have designed over log,"['i', 'am', 'a', 'graphic', 'designer', 'with', 'a', 'on', 'identity', 'design', 'i', 'have', 'designed', 'over', 'log']","['graphic', 'designer', 'identity', 'design', 'designed', 'log']",0
34,IkoKaziKenya,nan,Am looking for highly expert Academic for long term Previous experience with,Am looking for highly expert Academic for long term Previous experience with,"['am', 'looking', 'for', 'highly', 'expert', 'academic', 'for', 'long', 'term', 'previous', 'experience', 'with']","['looking', 'highly', 'expert', 'academic', 'long', 'term', 'previous', 'experience']",1
35,IkoKaziKenya,nan,Anyone that doesnt have a spot to work and might be interested in,Anyone that doesnt have a spot to work and might be interested in,"['anyone', 'that', 'doesnt', 'have', 'a', 'spot', 'to', 'work', 'and', 'might', 'be', 'interested', 'in']","['anyone', 'doesnt', 'spot', 'work', 'might', 'interested']",1
36,IkoKaziKenya,nan,Is there a company that video If so let me know,Is there a company that video If so let me know,"['is', 'there', 'a', 'company', 'that', 'video', 'if', 'so', 'let', 'me', 'know']","['company', 'video', 'let', 'know']",1
37,IkoKaziKenya,nan,FREE invite you to our first to discuss WHY need to stay alive during this COVID19 pandemic and HOW they can boost that brand 8th 2020 at 11amFREE registration,FREE invite you to our first to discuss WHY need to stay alive during this COVID19 pandemic and HOW they can boost that brand th at amFREE registration,"['free', 'invite', 'you', 'to', 'our', 'first', 'to', 'discuss', 'why', 'need', 'to', 'stay', 'alive', 'during', 'this', 'covid19', 'pandemic', 'and', 'how', 'they', 'can', 'boost', 'that', 'brand', 'th', 'at', 'amfree', 'registration']","['free', 'invite', 'first', 'discuss', 'need', 'stay', 'alive', 'covid19', 'pandemic', 'boost', 'brand', 'th', 'amfree', 'registration']",0
38,IkoKaziKenya,nan,Jijali1 Prepare yourself with that you need to set yourself up for made affordable and simple for you in th,Jijali1 Prepare yourself with that you need to set yourself up for made affordable and simple for you in th,"['jijali1', 'prepare', 'yourself', 'with', 'that', 'you', 'need', 'to', 'set', 'yourself', 'up', 'for', 'made', 'affordable', 'and', 'simple', 'for', 'you', 'in', 'th']","['jijali1', 'prepare', 'need', 'set', 'made', 'affordable', 'simple', 'th']",0
39,IkoKaziKenya,nan,Why you should learn to market technology,Why you should learn to market technology,"['why', 'you', 'should', 'learn', 'to', 'market', 'technology']","['learn', 'market', 'technology']",0
40,IkoKaziKenya,nan,who is interested Really interesting,who is interested Really interesting,"['who', 'is', 'interested', 'really', 'interesting']","['interested', 'really', 'interesting']",1
41,IkoKaziKenya,nan,FREE MARCH 26TH 2020 at 830AMAre you a business OWNER or LEADER We are inviting you to a FREE At S,FREE MARCH TH at AMAre you a business OWNER or LEADER We are inviting you to a FREE At S,"['free', 'march', 'th', 'at', 'amare', 'you', 'a', 'business', 'owner', 'or', 'leader', 'we', 'are', 'inviting', 'you', 'to', 'a', 'free', 'at', 's']","['free', 'march', 'th', 'amare', 'business', 'owner', 'leader', 'inviting', 'free']",0
42,IkoKaziKenya,nan,Digital media buyer Preferably a junior media at least 1 yr of experience in media on Face,Digital media buyer Preferably a junior media at least yr of experience in media on Face,"['digital', 'media', 'buyer', 'preferably', 'a', 'junior', 'media', 'at', 'least', 'yr', 'of', 'experience', 'in', 'media', 'on', 'face']","['digital', 'media', 'buyer', 'preferably', 'junior', 'media', 'least', 'yr', 'experience', 'media', 'face']",0
43,IkoKaziKenya,nan,Digital media buyer Preferably a junior media at least 1 yr of experience in media on and conversant with analytics and is good with generating and to saharalion254gmailcom,Digital media buyer Preferably a junior media at least yr of experience in media on and conversant with analytics and is good with generating and to saharalion254gmailcom,"['digital', 'media', 'buyer', 'preferably', 'a', 'junior', 'media', 'at', 'least', 'yr', 'of', 'experience', 'in', 'media', 'on', 'and', 'conversant', 'with', 'analytics', 'and', 'is', 'good', 'with', 'generating', 'and', 'to', 'saharalion254gmailcom']","['digital', 'media', 'buyer', 'preferably', 'junior', 'media', 'least', 'yr', 'experience', 'media', 'conversant', 'analytics', 'good', 'generating', 'saharalion254gmailcom']",0
44,IkoKaziKenya,nan,UNEMPLOYMENT Rose Unemployment is a national disaster We need to create around these DayBreak,UNEMPLOYMENT Rose Unemployment is a national disaster We need to create around these DayBreak,"['unemployment', 'rose', 'unemployment', 'is', 'a', 'national', 'disaster', 'we', 'need', 'to', 'create', 'around', 'these', 'daybreak']","['unemployment', 'rose', 'unemployment', 'national', 'disaster', 'need', 'create', 'around', 'daybreak']",0
45,IkoKaziKenya,nan,HILLA254 to have been involved in this project 4yrs ago Today,HILLA254 to have been involved in this project yrs ago Today,"['hilla254', 'to', 'have', 'been', 'involved', 'in', 'this', 'project', 'yrs', 'ago', 'today']","['hilla254', 'involved', 'project', 'yrs', 'ago', 'today']",0
46,IkoKaziKenya,nan,Interesting getting to know a bit about you Amazing,Interesting getting to know a bit about you Amazing,"['interesting', 'getting', 'to', 'know', 'a', 'bit', 'about', 'you', 'amazing']","['interesting', 'getting', 'know', 'bit', 'amazing']",0
47,IkoKaziKenya,nan,10 you didnt know about me Number 6 will shock you Get to know me One on One with,you didnt know about me Number will shock you Get to know me One on One with,"['you', 'didnt', 'know', 'about', 'me', 'number', 'will', 'shock', 'you', 'get', 'to', 'know', 'me', 'one', 'on', 'one', 'with']","['didnt', 'know', 'number', 'shock', 'get', 'know', 'one', 'one']",0
48,IkoKaziKenya,nan,,,[''],[''],0
49,IkoKaziKenya,nan,What do look for in potential Find out here,What do look for in potential Find out here,"['what', 'do', 'look', 'for', 'in', 'potential', 'find', 'out', 'here']","['look', 'potential', 'find']",0
50,IkoKaziKenya,nan,I got to chat with about International how she to apply it in real life Also a,I got to chat with about International how she to apply it in real life Also a,"['i', 'got', 'to', 'chat', 'with', 'about', 'international', 'how', 'she', 'to', 'apply', 'it', 'in', 'real', 'life', 'also', 'a']","['got', 'chat', 'international', 'apply', 'real', 'life', 'also']",1
51,IkoKaziKenya,nan,I got to chat with about her love for Food of course What i most about is her t,I got to chat with about her love for Food of course What i most about is her t,"['i', 'got', 'to', 'chat', 'with', 'about', 'her', 'love', 'for', 'food', 'of', 'course', 'what', 'i', 'most', 'about', 'is', 'her', 't']","['got', 'chat', 'love', 'food', 'course']",0
52,IkoKaziKenya,nan,And I got featured Check this out via,And I got featured Check this out via,"['and', 'i', 'got', 'featured', 'check', 'this', 'out', 'via']","['got', 'featured', 'check', 'via']",1
53,IkoKaziKenya,nan,,,[''],[''],0
54,IkoKaziKenya,nan,I got to chat with about her love for Food of course What i most about is her that help like me stay up to date with restaurant Where did her love for start,I got to chat with about her love for Food of course What i most about is her that help like me stay up to date with restaurant Where did her love for start,"['i', 'got', 'to', 'chat', 'with', 'about', 'her', 'love', 'for', 'food', 'of', 'course', 'what', 'i', 'most', 'about', 'is', 'her', 'that', 'help', 'like', 'me', 'stay', 'up', 'to', 'date', 'with', 'restaurant', 'where', 'did', 'her', 'love', 'for', 'start']","['got', 'chat', 'love', 'food', 'course', 'help', 'like', 'stay', 'date', 'restaurant', 'love', 'start']",1
55,IkoKaziKenya,nan,I got to chat with about International how she to apply it in real life Also about her career and the various she been a part of and the she learned,I got to chat with about International how she to apply it in real life Also about her career and the various she been a part of and the she learned,"['i', 'got', 'to', 'chat', 'with', 'about', 'international', 'how', 'she', 'to', 'apply', 'it', 'in', 'real', 'life', 'also', 'about', 'her', 'career', 'and', 'the', 'various', 'she', 'been', 'a', 'part', 'of', 'and', 'the', 'she', 'learned']","['got', 'chat', 'international', 'apply', 'real', 'life', 'also', 'career', 'various', 'part', 'learned']",1
56,IkoKaziKenya,nan,,,[''],[''],0
57,IkoKaziKenya,nan,B3laze,B3laze,['b3laze'],['b3laze'],0
58,IkoKaziKenya,nan,We are looking for a hardwood technician who is well versed in cutting and shaping and various of,We are looking for a hardwood technician who is well versed in cutting and shaping and various of,"['we', 'are', 'looking', 'for', 'a', 'hardwood', 'technician', 'who', 'is', 'well', 'versed', 'in', 'cutting', 'and', 'shaping', 'and', 'various', 'of']","['looking', 'hardwood', 'technician', 'well', 'versed', 'cutting', 'shaping', 'various']",1
59,IkoKaziKenya,nan,B3laze I always appreciate the love,B3laze I always appreciate the love,"['b3laze', 'i', 'always', 'appreciate', 'the', 'love']","['b3laze', 'always', 'appreciate', 'love']",0
60,IkoKaziKenya,nan,Yow fam i got to talk about thanks to I the the,Yow fam i got to talk about thanks to I the the,"['yow', 'fam', 'i', 'got', 'to', 'talk', 'about', 'thanks', 'to', 'i', 'the', 'the']","['yow', 'fam', 'got', 'talk', 'thanks']",0
61,IkoKaziKenya,nan,Junction Mall Where of will be and one on one on what they do and,Junction Mall Where of will be and one on one on what they do and,"['junction', 'mall', 'where', 'of', 'will', 'be', 'and', 'one', 'on', 'one', 'on', 'what', 'they', 'do', 'and']","['junction', 'mall', 'one', 'one']",0
62,IkoKaziKenya,nan,please ask anybody who ever applied for a job through the Public Service Commission and been short,please ask anybody who ever applied for a job through the Public Service Commission and been short,"['please', 'ask', 'anybody', 'who', 'ever', 'applied', 'for', 'a', 'job', 'through', 'the', 'public', 'service', 'commission', 'and', 'been', 'short']","['please', 'ask', 'anybody', 'ever', 'applied', 'job', 'public', 'service', 'commission', 'short']",1
63,IkoKaziKenya,nan,Please circulate this widely so as to reach prospective,Please circulate this widely so as to reach prospective,"['please', 'circulate', 'this', 'widely', 'so', 'as', 'to', 'reach', 'prospective']","['please', 'circulate', 'widely', 'reach', 'prospective']",0
64,IkoKaziKenya,nan,,,[''],[''],0
65,IkoKaziKenya,nan,Fam got nominated,Fam got nominated,"['fam', 'got', 'nominated']","['fam', 'got', 'nominated']",0
66,IkoKaziKenya,nan,,,[''],[''],0
67,IkoKaziKenya,nan,The following internship position are open for application Apply on our under the,The following internship position are open for application Apply on our under the,"['the', 'following', 'internship', 'position', 'are', 'open', 'for', 'application', 'apply', 'on', 'our', 'under', 'the']","['following', 'internship', 'position', 'open', 'application', 'apply']",1
68,IkoKaziKenya,nan,I got to chat with Fundi one thing that out is his passion for his work which is definitely,I got to chat with Fundi one thing that out is his passion for his work which is definitely,"['i', 'got', 'to', 'chat', 'with', 'fundi', 'one', 'thing', 'that', 'out', 'is', 'his', 'passion', 'for', 'his', 'work', 'which', 'is', 'definitely']","['got', 'chat', 'fundi', 'one', 'thing', 'passion', 'work', 'definitely']",1
69,IkoKaziKenya,nan,ni na,ni na,"['ni', 'na']","['ni', 'na']",0
70,IkoKaziKenya,nan,na vile,na vile,"['na', 'vile']","['na', 'vile']",0
71,IkoKaziKenya,nan,Our nice pal,Our nice pal,"['our', 'nice', 'pal']","['nice', 'pal']",0
72,IkoKaziKenya,nan,,,[''],[''],0
73,IkoKaziKenya,nan,I got to chat with Fundi one thing that out is his passion for his work which is definitely something we can all admire,I got to chat with Fundi one thing that out is his passion for his work which is definitely something we can all admire,"['i', 'got', 'to', 'chat', 'with', 'fundi', 'one', 'thing', 'that', 'out', 'is', 'his', 'passion', 'for', 'his', 'work', 'which', 'is', 'definitely', 'something', 'we', 'can', 'all', 'admire']","['got', 'chat', 'fundi', 'one', 'thing', 'passion', 'work', 'definitely', 'something', 'admire']",1
74,IkoKaziKenya,nan,Recruitment Assistant Nova Pioneer Min 2yrs,Recruitment Assistant Nova Pioneer Min yrs,"['recruitment', 'assistant', 'nova', 'pioneer', 'min', 'yrs']","['recruitment', 'assistant', 'nova', 'pioneer', 'min', 'yrs']",0
75,IkoKaziKenya,nan,The Internship next intake is here,The Internship next intake is here,"['the', 'internship', 'next', 'intake', 'is', 'here']","['internship', 'next', 'intake']",0
76,IkoKaziKenya,nan,We Are Looking For Travel manager with digital marketing than 1 ye,We Are Looking For Travel manager with digital marketing than ye,"['we', 'are', 'looking', 'for', 'travel', 'manager', 'with', 'digital', 'marketing', 'than', 'ye']","['looking', 'travel', 'manager', 'digital', 'marketing', 'ye']",1
77,IkoKaziKenya,nan,GO TO for this opportunity and stand a chance to go to Live and Work in Send,GO TO for this opportunity and stand a chance to go to Live and Work in Send,"['go', 'to', 'for', 'this', 'opportunity', 'and', 'stand', 'a', 'chance', 'to', 'go', 'to', 'live', 'and', 'work', 'in', 'send']","['go', 'opportunity', 'stand', 'chance', 'go', 'live', 'work', 'send']",1
78,IkoKaziKenya,nan,Sasa deadline You now have until 6 March 2020 to apply Have you Be,Sasa deadline You now have until March to apply Have you Be,"['sasa', 'deadline', 'you', 'now', 'have', 'until', 'march', 'to', 'apply', 'have', 'you', 'be']","['sasa', 'deadline', 'march', 'apply']",1
79,IkoKaziKenya,nan,Maybe and serious on this only Found her to be this to impact positive change,Maybe and serious on this only Found her to be this to impact positive change,"['maybe', 'and', 'serious', 'on', 'this', 'only', 'found', 'her', 'to', 'be', 'this', 'to', 'impact', 'positive', 'change']","['maybe', 'serious', 'found', 'impact', 'positive', 'change']",0
80,IkoKaziKenya,nan,Church School and Sports,Church School and Sports,"['church', 'school', 'and', 'sports']","['church', 'school', 'sports']",0
81,IkoKaziKenya,nan,Church School and Sports,Church School and Sports,"['church', 'school', 'and', 'sports']","['church', 'school', 'sports']",0
82,IkoKaziKenya,nan,A is looking for an all round Accountant to manage its accounting function The preferred individua,A is looking for an all round Accountant to manage its accounting function The preferred individua,"['a', 'is', 'looking', 'for', 'an', 'all', 'round', 'accountant', 'to', 'manage', 'its', 'accounting', 'function', 'the', 'preferred', 'individua']","['looking', 'round', 'accountant', 'manage', 'accounting', 'function', 'preferred', 'individua']",1
83,IkoKaziKenya,nan,I shot and they but I cant do this with your help So go 5000 class courtesy of,I shot and they but I cant do this with your help So go class courtesy of,"['i', 'shot', 'and', 'they', 'but', 'i', 'cant', 'do', 'this', 'with', 'your', 'help', 'so', 'go', 'class', 'courtesy', 'of']","['shot', 'cant', 'help', 'go', 'class', 'courtesy']",1
84,IkoKaziKenya,nan,I got to chat with on what it to be a digital marketing expert what motherhood taught her and definitely her love for music widely,I got to chat with on what it to be a digital marketing expert what motherhood taught her and definitely her love for music widely,"['i', 'got', 'to', 'chat', 'with', 'on', 'what', 'it', 'to', 'be', 'a', 'digital', 'marketing', 'expert', 'what', 'motherhood', 'taught', 'her', 'and', 'definitely', 'her', 'love', 'for', 'music', 'widely']","['got', 'chat', 'digital', 'marketing', 'expert', 'motherhood', 'taught', 'definitely', 'love', 'music', 'widely']",0
85,IkoKaziKenya,nan,fidell95 Thanks all that have been no positive feedback yet but still for the best,fidell95 Thanks all that have been no positive feedback yet but still for the best,"['fidell95', 'thanks', 'all', 'that', 'have', 'been', 'no', 'positive', 'feedback', 'yet', 'but', 'still', 'for', 'the', 'best']","['fidell95', 'thanks', 'positive', 'feedback', 'yet', 'still', 'best']",0
86,IkoKaziKenya,nan,fidell95 Morning I need your help a BA Economics holder with section 3 its almost 3yrs of job hunting without,fidell95 Morning I need your help a BA Economics holder with section its almost yrs of job hunting without,"['fidell95', 'morning', 'i', 'need', 'your', 'help', 'a', 'ba', 'economics', 'holder', 'with', 'section', 'its', 'almost', 'yrs', 'of', 'job', 'hunting', 'without']","['fidell95', 'morning', 'need', 'help', 'ba', 'economics', 'holder', 'section', 'almost', 'yrs', 'job', 'hunting', 'without']",1
87,IkoKaziKenya,nan,I saw a job posted on I applied for it went for the interview and I just received a call that I got,I saw a job posted on I applied for it went for the interview and I just received a call that I got,"['i', 'saw', 'a', 'job', 'posted', 'on', 'i', 'applied', 'for', 'it', 'went', 'for', 'the', 'interview', 'and', 'i', 'just', 'received', 'a', 'call', 'that', 'i', 'got']","['saw', 'job', 'posted', 'applied', 'went', 'interview', 'received', 'call', 'got']",1
88,IkoKaziKenya,nan,I got featured in the Know more about what I do from here One on One with,I got featured in the Know more about what I do from here One on One with,"['i', 'got', 'featured', 'in', 'the', 'know', 'more', 'about', 'what', 'i', 'do', 'from', 'here', 'one', 'on', 'one', 'with']","['got', 'featured', 'know', 'one', 'one']",0
89,IkoKaziKenya,nan,I got to chat with about her Career and Passion In a world you can be very many she people to chase what them unique Enjoy and share,I got to chat with about her Career and Passion In a world you can be very many she people to chase what them unique Enjoy and share,"['i', 'got', 'to', 'chat', 'with', 'about', 'her', 'career', 'and', 'passion', 'in', 'a', 'world', 'you', 'can', 'be', 'very', 'many', 'she', 'people', 'to', 'chase', 'what', 'them', 'unique', 'enjoy', 'and', 'share']","['got', 'chat', 'career', 'passion', 'world', 'many', 'people', 'chase', 'unique', 'enjoy', 'share']",1
90,IkoKaziKenya,nan,I got to chat about what him as an entrepreneur and what are some of the he to achieve in the,I got to chat about what him as an entrepreneur and what are some of the he to achieve in the,"['i', 'got', 'to', 'chat', 'about', 'what', 'him', 'as', 'an', 'entrepreneur', 'and', 'what', 'are', 'some', 'of', 'the', 'he', 'to', 'achieve', 'in', 'the']","['got', 'chat', 'entrepreneur', 'achieve']",0
91,IkoKaziKenya,nan,Looking for very talented graphic for hire Kindly send your to,Looking for very talented graphic for hire Kindly send your to,"['looking', 'for', 'very', 'talented', 'graphic', 'for', 'hire', 'kindly', 'send', 'your', 'to']","['looking', 'talented', 'graphic', 'hire', 'kindly', 'send']",1
92,IkoKaziKenya,nan,We are looking for to join our community in the world one step at a time your number if,We are looking for to join our community in the world one step at a time your number if,"['we', 'are', 'looking', 'for', 'to', 'join', 'our', 'community', 'in', 'the', 'world', 'one', 'step', 'at', 'a', 'time', 'your', 'number', 'if']","['looking', 'join', 'community', 'world', 'one', 'step', 'time', 'number']",1
93,IkoKaziKenya,nan,2020 date Swimming at Concord Hotel In pool pay only 700 For 1000 inclusive,date Swimming at Concord Hotel In pool pay only For inclusive,"['date', 'swimming', 'at', 'concord', 'hotel', 'in', 'pool', 'pay', 'only', 'for', 'inclusive']","['date', 'swimming', 'concord', 'hotel', 'pool', 'pay', 'inclusive']",0
94,IkoKaziKenya,nan,,,[''],[''],0
95,IkoKaziKenya,nan,I need an architect to design something like this for me,I need an architect to design something like this for me,"['i', 'need', 'an', 'architect', 'to', 'design', 'something', 'like', 'this', 'for', 'me']","['need', 'architect', 'design', 'something', 'like']",0
96,IkoKaziKenya,nan,Exciting Career you able to build financial and budget with multiple Do you have,Exciting Career you able to build financial and budget with multiple Do you have,"['exciting', 'career', 'you', 'able', 'to', 'build', 'financial', 'and', 'budget', 'with', 'multiple', 'do', 'you', 'have']","['exciting', 'career', 'able', 'build', 'financial', 'budget', 'multiple']",0
97,IkoKaziKenya,nan,looking for a community manager with at least 3 experience Candidate should be able to work under minimal supervision and be aware of the current social media your and Cover Letter to saharalion254gmailcom indicate Position Deadline tomorrow,looking for a community manager with at least experience Candidate should be able to work under minimal supervision and be aware of the current social media your and Cover Letter to saharalion254gmailcom indicate Position Deadline tomorrow,"['looking', 'for', 'a', 'community', 'manager', 'with', 'at', 'least', 'experience', 'candidate', 'should', 'be', 'able', 'to', 'work', 'under', 'minimal', 'supervision', 'and', 'be', 'aware', 'of', 'the', 'current', 'social', 'media', 'your', 'and', 'cover', 'letter', 'to', 'saharalion254gmailcom', 'indicate', 'position', 'deadline', 'tomorrow']","['looking', 'community', 'manager', 'least', 'experience', 'candidate', 'able', 'work', 'minimal', 'supervision', 'aware', 'current', 'social', 'media', 'cover', 'letter', 'saharalion254gmailcom', 'indicate', 'position', 'deadline', 'tomorrow']",1
98,IkoKaziKenya,nan,You are incurably sick and irredeemable You are the same who made a false rape accusation in and,You are incurably sick and irredeemable You are the same who made a false rape accusation in and,"['you', 'are', 'incurably', 'sick', 'and', 'irredeemable', 'you', 'are', 'the', 'same', 'who', 'made', 'a', 'false', 'rape', 'accusation', 'in', 'and']","['incurably', 'sick', 'irredeemable', 'made', 'false', 'rape', 'accusation']",0
